id_chamado,data_abertura,bairro,canal,texto,categoria_real,pred_modelo_a,conf_modelo_a,pred_modelo_b,conf_modelo_b
2026004074,2026-05-22,Jacarepaguá,telefone_1746,O poste em frente ao número 969 da Rua São Francisco Xavier está com a lâmpada queimada desde ontem. A rua fica totalmente escura à noite e os moradores estão com medo de assaltos.,iluminacao_publica,iluminacao_publica,0.993,iluminacao_publica,0.749
2026003201,2026-03-16,Botafogo,app_1746,"Lâmpada queimada, Rua Uranos nº 1488.",iluminacao_publica,iluminacao_publica,0.919,iluminacao_publica,0.962
2026003866,2026-06-03,Madureira,app_1746,Solicito operação tapa-buraco na Rua Cândido Benício. O asfalto cedeu há mais de 15 dias e formou uma cratera de mais de um metro que alaga quando chove.,buraco_via,buraco_via,0.835,buraco_via,0.836
2026002614,2026-03-21,Jacarepaguá,app_1746,"Esgoto retornando pelos ralos das casas da Av. Dom Hélder Câmara sempre que chove, há mais de dois meses. A rede parece estar entupida e o problema afeta todo o quarteirão.",esgoto_vazamento,esgoto_vazamento,0.915,iluminacao_publica,0.638
2026002538,2026-03-02,Centro,app_1746,"Rua escura há mais de dois meses, sem luz.",iluminacao_publica,poda_arvore,0.98,iluminacao_publica,0.91
2026004172,2026-01-22,Jacarepaguá,telefone_1746,"Afundamento de pista na Rua Dias da Cruz, próximo ao ponto de ônibus. O buraco cresce a cada chuva desde ontem e já engoliu parte da faixa da direita.",buraco_via,buraco_via,0.942,buraco_via,0.677
2026004805,2026-03-13,Penha,telefone_1746,"Solicito reparo urgente na iluminação pública da Rua do Catete, altura do nº 680. São 4 postes apagados há mais de 15 dias, deixando o trecho perigoso para pedestres.",iluminacao_publica,iluminacao_publica,0.881,iluminacao_publica,0.737
2026003447,2026-03-14,Botafogo,telefone_1746,"Solicito reparo urgente na iluminação pública da Rua Cândido Benício, altura do nº 1062. São 3 postes apagados há mais de 15 dias, deixando o trecho perigoso para pedestres.",iluminacao_publica,iluminacao_publica,0.877,coleta_lixo,0.75
2026000068,2026-01-11,Tijuca,telefone_1746,Asfalto cedeu há mais de dois meses.,buraco_via,buraco_via,0.937,buraco_via,0.872
2026000937,2026-05-20,Santa Cruz,telefone_1746,Venho registrar que a iluminação da praça próxima à Rua Voluntários da Pátria está desligada há mais de 15 dias. O local é usado por crianças no fim da tarde e está completamente às escuras.,iluminacao_publica,iluminacao_publica,0.908,iluminacao_publica,0.863
2026003592,2026-02-23,Campo Grande,portal_web,Lixo acumulado na Rua Uranos.,coleta_lixo,coleta_lixo,0.865,coleta_lixo,0.846
2026001848,2026-05-25,Jacarepaguá,app_1746,Caçamba transbordando na Av. das Américas.,coleta_lixo,poda_arvore,0.98,coleta_lixo,0.842
2026002608,2026-04-17,Copacabana,portal_web,"Fiação exposta no poste de iluminação em frente ao nº 1222 da Rua São Francisco Xavier, com risco de choque. Além disso a lâmpada não acende há mais de 15 dias.",iluminacao_publica,iluminacao_publica,0.949,iluminacao_publica,0.801
2026001767,2026-05-21,Irajá,app_1746,Galhos da árvore da Av. das Américas invadiram a janela do apartamento e trazem insetos há 3 dias. Já pedimos a poda várias vezes sem retorno.,poda_arvore,poda_arvore,0.927,poda_arvore,0.749
2026000166,2026-06-01,Madureira,app_1746,A luminária do poste da Rua das Acácias esquina com a travessa fica acendendo e apagando sem parar faz dois dias. À noite a calçada fica no escuro completo.,iluminacao_publica,iluminacao_publica,0.846,sinalizacao,0.44
2026000508,2026-06-18,Bangu,portal_web,"A via da Rua do Catete está intransitável, cheia de buracos e desníveis há quase um mês. Ônibus precisam desviar para a contramão, causando risco de colisão.",buraco_via,buraco_via,0.956,buraco_via,0.793
2026003275,2026-01-20,Realengo,app_1746,A placa de PARE do cruzamento da Av. Brasil com a transversal foi derrubada há mais de dois meses e não foi reposta. O cruzamento ficou perigoso e já houve colisões.,sinalizacao,buraco_via,0.996,sinalizacao,0.833
2026003494,2026-06-13,Bangu,app_1746,Obra com barulho fora de hora.,barulho_perturbacao,barulho_perturbacao,0.909,barulho_perturbacao,0.874
2026002946,2026-04-15,Barra da Tijuca,app_1746,Poda urgente na Rua Conde de Bonfim.,poda_arvore,esgoto_vazamento,0.942,poda_arvore,0.819
2026001689,2026-02-19,Bangu,portal_web,Motoristas usam a vaga de deficiente da Av. Dom Hélder Câmara sem credencial todos os dias há 3 dias. Pedimos fiscalização no local.,estacionamento_irregular,estacionamento_irregular,0.869,estacionamento_irregular,0.687
2026000086,2026-02-12,Méier,app_1746,Poste apagado na Av. Ministro Edgard Romero.,iluminacao_publica,iluminacao_publica,0.892,sinalizacao,0.575
2026003530,2026-02-01,Ilha do Governador,app_1746,O poste em frente ao número 1027 da Rua Barata Ribeiro está com a lâmpada queimada faz dois dias. A rua fica totalmente escura à noite e os moradores estão com medo de assaltos.,iluminacao_publica,iluminacao_publica,0.782,iluminacao_publica,0.95
2026001057,2026-05-31,Méier,telefone_1746,"Afundamento de pista na Rua Voluntários da Pátria, próximo ao ponto de ônibus. O buraco cresce a cada chuva faz dois dias e já engoliu parte da faixa da direita.",buraco_via,buraco_via,0.934,buraco_via,0.915
2026004688,2026-05-24,Méier,app_1746,"Há um veículo abandonado estacionado na Av. das Américas em frente ao nº 613 há 3 dias, ocupando vaga e acumulando lixo embaixo. Solicito remoção.",estacionamento_irregular,estacionamento_irregular,0.954,estacionamento_irregular,0.692
2026001743,2026-06-20,Copacabana,telefone_1746,"Esgoto retornando pelos ralos das casas da Rua Voluntários da Pátria sempre que chove, há quase um mês. A rede parece estar entupida e o problema afeta todo o quarteirão.",esgoto_vazamento,esgoto_vazamento,0.918,esgoto_vazamento,0.636
2026002259,2026-01-06,Santa Cruz,app_1746,"Solicito reparo urgente na iluminação pública da Estrada dos Bandeirantes, altura do nº 394. São 2 postes apagados há mais de 15 dias, deixando o trecho perigoso para pedestres.",iluminacao_publica,iluminacao_publica,0.942,iluminacao_publica,0.905
2026001864,2026-04-17,Barra da Tijuca,app_1746,Buraco grande na Rua São Francisco Xavier.,buraco_via,poda_arvore,0.931,buraco_via,0.761
2026002381,2026-02-14,Ilha do Governador,app_1746,"Cratera na pista, Av. Brasil nº 1272.",buraco_via,buraco_via,0.909,buraco_via,0.812
2026004252,2026-05-29,Botafogo,app_1746,"Após o temporal, uma árvore da Estrada da Posse ficou inclinada sobre a pista há mais de dois meses. Precisa de avaliação e poda ou remoção antes que caia sobre os carros.",poda_arvore,poda_arvore,0.96,poda_arvore,0.967
2026001586,2026-01-23,Jacarepaguá,app_1746,Denuncio perturbação do sossego na Estrada da Posse: uma obra funciona com britadeira e martelete antes das 7h e depois das 22h faz dois dias.,barulho_perturbacao,barulho_perturbacao,0.885,barulho_perturbacao,0.813
2026004721,2026-05-10,Barra da Tijuca,telefone_1746,Buraco grande na Rua São Francisco Xavier.,buraco_via,buraco_via,0.815,buraco_via,0.87
2026002597,2026-03-21,Tijuca,telefone_1746,A luminária do poste da Estrada do Mendanha esquina com a travessa fica acendendo e apagando sem parar há uma semana. À noite a calçada fica no escuro completo.,iluminacao_publica,iluminacao_publica,0.869,iluminacao_publica,0.968
2026004431,2026-06-27,Madureira,app_1746,Motoristas usam a vaga de deficiente da Rua do Catete sem credencial todos os dias há uma semana. Pedimos fiscalização no local.,estacionamento_irregular,estacionamento_irregular,0.968,esgoto_vazamento,0.414
2026001292,2026-01-31,Irajá,app_1746,"Lâmpada queimada, Av. Dom Hélder Câmara nº 1271.",iluminacao_publica,esgoto_vazamento,0.934,iluminacao_publica,0.919
2026004838,2026-05-08,Irajá,app_1746,Fila dupla direto na Rua Conde de Bonfim.,estacionamento_irregular,estacionamento_irregular,0.787,estacionamento_irregular,0.872
2026003452,2026-05-30,Botafogo,app_1746,"Som alto de madrugada, Rua Dias da Cruz.",barulho_perturbacao,barulho_perturbacao,0.76,barulho_perturbacao,0.946
2026000011,2026-01-20,Botafogo,portal_web,Buraco grande na Rua Cândido Benício.,buraco_via,iluminacao_publica,0.965,buraco_via,0.726
2026003590,2026-03-22,Campo Grande,telefone_1746,"Rompimento de tubulação na Estrada da Posse próximo ao nº 1070. A água jorra na via há 3 dias, já abriu uma erosão no asfalto e ameaça as fundações das casas.",esgoto_vazamento,esgoto_vazamento,0.965,esgoto_vazamento,0.95
2026001639,2026-03-11,Jacarepaguá,app_1746,A luminária do poste da Rua do Catete esquina com a travessa fica acendendo e apagando sem parar há mais de dois meses. À noite a calçada fica no escuro completo.,iluminacao_publica,iluminacao_publica,0.909,iluminacao_publica,0.913
2026002638,2026-02-10,Barra da Tijuca,app_1746,A tampa do bueiro da Estrada do Mendanha está quebrada e transbordando esgoto faz dois dias. Pedestres precisam andar pela pista para desviar da água contaminada.,esgoto_vazamento,buraco_via,0.945,esgoto_vazamento,0.901
2026002759,2026-05-31,Bangu,app_1746,A luminária do poste da Rua Cândido Benício esquina com a travessa fica acendendo e apagando sem parar há mais de dois meses. À noite a calçada fica no escuro completo.,iluminacao_publica,iluminacao_publica,0.828,iluminacao_publica,0.903
2026000777,2026-03-12,Barra da Tijuca,app_1746,"O caminhão da coleta passou a vir em horário irregular na Rua Barata Ribeiro há mais de 15 dias, e o lixo fica exposto o dia inteiro. Pedimos regularização do serviço.",coleta_lixo,coleta_lixo,0.829,barulho_perturbacao,0.499
2026003692,2026-04-05,Bangu,app_1746,A luminária do poste da Rua Uranos esquina com a travessa fica acendendo e apagando sem parar há quase um mês. À noite a calçada fica no escuro completo.,iluminacao_publica,iluminacao_publica,0.936,buraco_via,0.346
2026002848,2026-03-04,Barra da Tijuca,app_1746,Galhos da árvore da Rua Barata Ribeiro invadiram a janela do apartamento e trazem insetos há quase um mês. Já pedimos a poda várias vezes sem retorno.,poda_arvore,poda_arvore,0.959,iluminacao_publica,0.584
2026004104,2026-01-25,Bangu,telefone_1746,Venho registrar que a iluminação da praça próxima à Rua das Acácias está desligada faz dois dias. O local é usado por crianças no fim da tarde e está completamente às escuras.,iluminacao_publica,iluminacao_publica,0.808,iluminacao_publica,0.915
2026004218,2026-01-15,Centro,app_1746,"Há um ponto viciado de descarte de lixo e restos de construção na Av. Ministro Edgard Romero, altura do nº 1022. Mesmo após reclamações há mais de dois meses, nada foi feito.",coleta_lixo,coleta_lixo,0.931,coleta_lixo,0.807
2026003765,2026-01-03,Bangu,telefone_1746,"A via da Av. Dom Hélder Câmara está intransitável, cheia de buracos e desníveis há quase um mês. Ônibus precisam desviar para a contramão, causando risco de colisão.",buraco_via,buraco_via,0.917,buraco_via,0.858
2026001356,2026-03-13,Tijuca,app_1746,"Depois da obra na Rua Dias da Cruz, o recapeamento ficou incompleto e sobrou um degrau no asfalto em frente ao nº 1214. Já ocorreram dois acidentes com motos há 3 dias.",buraco_via,buraco_via,0.993,buraco_via,0.919
2026002760,2026-01-17,Bangu,app_1746,"Rua escura há 3 dias, sem luz.",iluminacao_publica,iluminacao_publica,0.985,iluminacao_publica,0.941
2026003003,2026-03-01,Campo Grande,app_1746,"Solicito reparo urgente na iluminação pública da Rua das Acácias, altura do nº 1020. São 4 postes apagados há mais de dois meses, deixando o trecho perigoso para pedestres.",iluminacao_publica,iluminacao_publica,0.818,iluminacao_publica,0.89
2026000451,2026-01-12,Irajá,app_1746,"Rompimento de tubulação na Rua Dias da Cruz próximo ao nº 1141. A água jorra na via há quase um mês, já abriu uma erosão no asfalto e ameaça as fundações das casas.",esgoto_vazamento,esgoto_vazamento,0.901,esgoto_vazamento,0.892
2026002433,2026-06-11,Méier,telefone_1746,Caçamba transbordando na Rua Uranos.,coleta_lixo,coleta_lixo,0.906,coleta_lixo,0.859
2026004344,2026-06-12,Irajá,app_1746,"Um bar na Av. Dom Hélder Câmara, próximo ao nº 819, coloca música ao vivo em volume altíssimo até as 4h da manhã há uma semana. Moradores não conseguem dormir nem durante a semana.",barulho_perturbacao,barulho_perturbacao,0.972,barulho_perturbacao,0.915
2026001089,2026-02-07,Copacabana,telefone_1746,"Afundamento de pista na Rua Voluntários da Pátria, próximo ao ponto de ônibus. O buraco cresce a cada chuva há quase um mês e já engoliu parte da faixa da direita.",buraco_via,buraco_via,0.868,buraco_via,0.83
2026003863,2026-06-22,Barra da Tijuca,app_1746,"Carros estacionam diariamente sobre a calçada da Av. das Américas, altura do nº 287, há mais de dois meses. Pedestres, cadeirantes e mães com carrinho são obrigados a andar pela pista.",estacionamento_irregular,estacionamento_irregular,0.982,estacionamento_irregular,0.939
2026004753,2026-04-25,Copacabana,telefone_1746,"Solicito reparo urgente na iluminação pública da Rua Uranos, altura do nº 730. São 3 postes apagados há mais de dois meses, deixando o trecho perigoso para pedestres.",iluminacao_publica,iluminacao_publica,0.89,iluminacao_publica,0.788
2026001955,2026-05-04,Campo Grande,telefone_1746,"Rua escura há quase um mês, sem luz.",iluminacao_publica,iluminacao_publica,0.964,iluminacao_publica,0.517
2026001319,2026-03-03,Realengo,app_1746,Solicito remoção de entulho e lixo acumulado na esquina da Rua Cândido Benício com o nº 985. Moradores denunciam descarte irregular no local há mais de 15 dias.,coleta_lixo,coleta_lixo,0.932,coleta_lixo,0.644
2026003764,2026-01-22,Tijuca,app_1746,"Lâmpada queimada, Rua São Francisco Xavier nº 339.",iluminacao_publica,sinalizacao,0.925,iluminacao_publica,0.928
2026000022,2026-01-15,Tijuca,telefone_1746,"Fiação exposta no poste de iluminação em frente ao nº 555 da Estrada da Posse, com risco de choque. Além disso a lâmpada não acende há mais de 15 dias.",iluminacao_publica,iluminacao_publica,0.952,iluminacao_publica,0.943
2026002514,2026-04-04,Campo Grande,telefone_1746,"O caminhão da coleta passou a vir em horário irregular na Estrada dos Bandeirantes há uma semana, e o lixo fica exposto o dia inteiro. Pedimos regularização do serviço.",coleta_lixo,coleta_lixo,0.772,coleta_lixo,0.79
2026002562,2026-03-10,Botafogo,telefone_1746,"A igreja da Rua do Catete, altura do nº 542, usa caixas de som voltadas para a rua em volume muito acima do permitido há quase um mês, inclusive à noite.",barulho_perturbacao,barulho_perturbacao,0.834,barulho_perturbacao,0.874
2026000894,2026-04-30,Tijuca,app_1746,"Há um vazamento de esgoto a céu aberto na Rua Dias da Cruz, em frente ao nº 870, há mais de dois meses. A água suja escorre pela rua, o cheiro é insuportável e o asfalto começou a afundar.",esgoto_vazamento,buraco_via,0.941,esgoto_vazamento,0.933
2026001778,2026-02-23,Madureira,app_1746,Solicito poda da árvore em frente ao nº 660 da Rua Cândido Benício. Os galhos estão encostando na fiação elétrica há quase um mês e há risco de curto-circuito e queda de energia.,poda_arvore,estacionamento_irregular,0.959,poda_arvore,0.728
2026004727,2026-03-31,Ilha do Governador,telefone_1746,"Após o temporal, uma árvore da Estrada dos Bandeirantes ficou inclinada sobre a pista faz dois dias. Precisa de avaliação e poda ou remoção antes que caia sobre os carros.",poda_arvore,poda_arvore,0.915,poda_arvore,0.86
2026002804,2026-03-23,Jacarepaguá,telefone_1746,Asfalto cedeu desde ontem.,buraco_via,sinalizacao,0.976,buraco_via,0.918
2026003641,2026-01-11,Tijuca,app_1746,"Rua escura há quase um mês, sem luz.",iluminacao_publica,iluminacao_publica,0.901,esgoto_vazamento,0.537
2026003715,2026-01-20,Realengo,app_1746,"O caminhão da coleta passou a vir em horário irregular na Rua Uranos há quase um mês, e o lixo fica exposto o dia inteiro. Pedimos regularização do serviço.",coleta_lixo,coleta_lixo,0.782,coleta_lixo,0.949
